
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 500                   yes
                             mu_strategy = adaptive              yes
                             output_file = TreatmentOptimizationIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1                     yes
This is Ipopt version 3.12.9, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:    49733
Number of nonzeros in inequality constraint Jacobian.:   132648
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (5910103)
Total number of variables............................:    10395
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    10395
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6233
Total number of inequality constraints...............:     3137
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     3137
  37  1.0315815e-02 1.72e+02 4.97e-01  -5.3 4.13e-02    -  8.09e-01 1.00e+00h  1
  38  1.0060717e-02 2.38e+01 3.74e-01  -5.3 5.73e-02    -  7.42e-01 8.59e-01h  1
  39  1.0226631e-02 2.36e-02 5.90e-01  -5.3 1.75e-02    -  9.78e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.1076368e-02 4.30e+00 1.26e+00  -5.1 1.34e-01    -  1.00e+00 1.00e+00h  1
  41  1.0657174e-02 1.22e+00 6.16e-01  -5.2 8.76e-02    -  1.00e+00 1.00e+00h  1
  42  1.0458207e-02 4.70e-01 3.96e-01  -5.2 2.24e-02    -  1.00e+00 1.00e+00h  1
  43  1.0451253e-02 3.01e+02 5.42e-01  -5.2 2.60e-02    -  1.00e+00 1.00e+00h  1
  44  1.0478369e-02 8.66e+01 5.16e-01  -5.2 2.57e-02    -  7.82e-01 2.50e-01h  3
  45  1.0556896e-02 1.29e-02 5.71e-01  -5.2 1.32e-02    -  1.00e+00 1.00e+00h  1
  46  1.0353074e-02 2.32e+00 7.41e-01  -5.2 2.23e-02    -  1.00e+00 9.71e-01h  1
  47  9.9058010e-03 2.34e+01 3.78e-01  -5.3 6.02e-02    -  1.00e+00 1.00e+00h  1
  48  9.1587305e-03 7.04e+02 6.40e-01  -5.3 1.93e-01    -  6.57e-01 1.00e+00h  1
  49  9.4140698e-03 1.64e+02 6.11e-01  -5.1 2.32e-01    -  1.00e+00 6.29e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.2192659e-02 1.10e+02 1.06e+00  -4.6 1.94e-01    -  1.00e+00 8.41e-01h  1
  51  1.0914335e-02 7.08e+01 8.16e-01  -4.7 1.23e-01    -  1.00e+00 9.23e-01h  1
  52  1.0358363e-02 6.27e+01 8.66e-01  -4.7 6.62e-02    -  1.00e+00 1.00e+00h  1
  53  1.1862438e-02 3.82e+01 1.01e+00  -4.7 4.73e-02    -  7.86e-01 1.00e+00h  1
  54  1.2607193e-02 3.94e+00 7.35e-01  -4.7 1.98e-02    -  1.00e+00 1.00e+00h  1
  55  1.2734643e-02 7.81e-01 8.79e-01  -4.7 2.45e-02    -  1.00e+00 1.00e+00h  1
  56  1.2828089e-02 5.70e-02 5.69e-01  -4.7 1.24e-02    -  1.00e+00 1.00e+00h  1
  57  1.2958751e-02 7.51e-03 9.87e-01  -4.7 6.78e-03    -  1.00e+00 1.00e+00h  1
  58  1.2171485e-02 3.88e-01 5.65e-01  -5.4 4.52e-02    -  1.00e+00 1.00e+00h  1
  59  1.0443597e-02 4.66e+00 1.08e+00  -5.5 1.98e-01    -  6.96e-01 7.77e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  9.9821265e-03 3.90e+00 7.63e-01  -5.5 1.29e-01    -  9.38e-01 3.26e-01h  1
  61  9.4095940e-03 6.99e+00 2.59e-01  -5.5 6.39e-02    -  4.94e-01 5.34e-01h  1
  62  1.0337703e-02 2.92e+00 5.24e-01  -5.1 2.05e-01    -  1.00e+00 1.00e+00f  1
  63  1.0013341e-02 1.22e+00 5.49e-01  -5.2 1.03e-01    -  9.99e-01 1.00e+00h  1
  64  1.0066624e-02 8.94e-03 5.92e-01  -5.2 2.94e-02    -  1.00e+00 1.00e+00h  1
  65  9.4421369e-03 2.73e+00 4.53e-01 -11.0 9.76e-02    -  5.88e-01 5.21e-01h  1
  66  1.0137061e-02 4.18e+00 5.27e-01  -5.2 9.05e-02    -  1.00e+00 1.00e+00h  1
  67  9.5840701e-03 1.32e+00 4.22e-01  -5.3 4.40e-02    -  1.00e+00 7.74e-01h  1
  68  9.5628065e-03 2.51e-02 4.46e-01  -5.4 2.06e-02    -  1.00e+00 1.00e+00h  1
  69  9.5622137e-03 1.84e-01 4.07e-01  -5.4 1.18e-02    -  8.79e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  8.8847440e-03 1.45e+03 6.75e-01  -5.8 8.89e-02    -  1.00e+00 9.91e-01h  1
  71  8.9332006e-03 1.33e+02 6.43e-01  -5.6 6.22e-02    -  3.72e-01 2.13e-01h  1
  72  8.9338622e-03 9.89e+01 5.78e-01  -5.7 1.83e-02    -  1.00e+00 2.54e-01h  1
  73  8.6955165e-03 1.46e+01 1.73e-01  -6.3 7.08e-02    -  1.00e+00 8.49e-01h  1
  74  8.6378841e-03 2.84e+00 3.89e-01  -6.1 6.21e-02    -  1.00e+00 7.91e-01h  1
  75  8.8489056e-03 8.34e-01 4.62e-01  -5.8 6.91e-02    -  1.00e+00 1.00e+00h  1
  76  8.6432669e-03 2.83e-01 3.37e-01  -5.9 2.38e-02    -  9.70e-01 1.00e+00h  1
  77  8.9959085e-03 6.46e-01 6.60e-01  -5.6 8.12e-02    -  1.00e+00 1.00e+00h  1
  78  8.9081771e-03 1.23e-01 4.62e-01  -5.7 5.57e-02    -  1.00e+00 5.16e-01h  1
  79  8.8213253e-03 1.23e-02 3.95e-01  -5.7 4.23e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  8.5216736e-03 6.96e-01 1.75e-01  -6.1 8.31e-02    -  9.19e-01 9.22e-01h  1
  81  9.0918898e-03 4.11e+00 4.32e-01  -5.6 1.72e-01    -  1.00e+00 1.00e+00h  1
  82  8.7808860e-03 1.36e-01 8.11e+02  -5.7 6.25e-02    -  1.00e+00 1.00e+00h  1
  83  8.7488504e-03 1.08e-02 8.08e-01  -5.7 5.84e-02    -  5.15e-01 9.69e-01h  1
  84  8.7871840e-03 9.09e-03 1.86e+00  -5.7 5.09e-02    -  1.00e+00 2.83e-01f  1
  85  8.8165497e-03 3.22e-02 4.43e-01  -5.7 3.68e-02    -  9.70e-01 9.20e-01f  1
  86  8.6815070e-03 4.55e-03 6.20e-01  -5.8 4.78e-02    -  1.00e+00 9.97e-01f  1
  87  8.6199567e-03 2.25e-02 4.25e-01  -5.9 3.63e-02    -  1.00e+00 5.77e-01h  1
  88  9.1163275e-03 2.21e+00 3.48e-01  -5.6 1.59e-01    -  1.00e+00 1.00e+00f  1
  89  9.0105728e-03 1.17e+00 4.23e-01  -5.7 7.54e-02    -  1.00e+00 3.89e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  8.8121842e-03 1.53e+01 4.27e-01  -5.7 6.80e-02    -  1.00e+00 9.98e-01h  1
  91  8.8250423e-03 1.47e+01 6.04e-01  -5.7 4.80e-03    -  1.00e+00 1.00e+00h  1
  92  8.6758369e-03 5.55e+00 4.94e-01  -6.1 7.61e-02    -  9.32e-01 5.90e-01h  1
  93  8.4192895e-03 2.87e+00 5.12e-01  -6.1 7.83e-02    -  6.37e-01 9.97e-01h  1
  94  9.0142947e-03 7.02e+00 4.48e-01  -5.5 2.42e-01    -  1.00e+00 7.18e-01f  1
  95  8.9173718e-03 3.86e+00 3.32e-01  -5.6 4.06e-02    -  7.57e-01 4.18e-01h  1
  96  8.8551399e-03 1.33e-02 7.11e-01  -5.6 3.79e-02    -  1.00e+00 1.00e+00h  1
  97  8.9070826e-03 3.04e-03 8.05e-01  -5.6 1.19e-02    -  1.00e+00 1.00e+00h  1
  98  8.5759732e-03 8.36e-01 3.76e-01  -6.0 7.78e-02    -  1.00e+00 1.00e+00h  1
  99  8.4218623e-03 6.88e-01 5.88e-01  -6.1 4.86e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  8.4217049e-03 6.81e-03 2.66e-01  -6.1 1.08e-02    -  1.00e+00 1.00e+00h  1
 101  8.3273679e-03 2.90e+02 3.96e-01  -6.3 4.40e-02    -  1.00e+00 9.93e-01h  1
 102  8.3825812e-03 1.10e+02 3.87e-01  -6.1 4.58e-02    -  1.00e+00 3.80e-01h  1
 103  8.3569862e-03 1.46e-02 4.14e-01  -6.2 8.44e-03    -  5.27e-01 1.00e+00h  1
 104  8.4076116e-03 1.38e-03 3.59e-01  -6.1 1.60e-02    -  8.43e-01 1.00e+00h  1
 105  8.3253858e-03 4.03e-02 4.52e-01  -6.3 2.63e-02    -  1.00e+00 1.00e+00h  1
 106  8.4217746e-03 1.21e+02 2.58e-01  -6.0 7.94e-02    -  1.00e+00 4.68e-01h  1
 107  8.4251110e-03 1.77e+01 5.03e-01  -6.1 7.09e-03    -  1.00e+00 1.00e+00h  1
